31.55498673	0.00000000	0.48637437	0.97463157	1.04328829	0.93570552	0.82805737	0.71917077	0.61130327	0.50358864	0.25799058	-0.07201319	-0.40230573	-0.61864406	-0.78705676	-0.95483662	-1.12904690	-1.31414154	-1.50097698	-1.68865024	-1.87441358	-2.06212304	-1.91447918	-1.25187217	-0.58936486	0.07270376	0.73630216	1.05558494	0.85766283	0.42760928	0.00000000
31.55497851	0.00000000	0.48602478	0.97463178	1.04328869	0.93552744	0.82802954	0.71916658	0.61057866	0.50358506	0.25799290	-0.07201724	-0.40230583	-0.61864184	-0.78702383	-0.95483246	-1.12908452	-1.31438068	-1.50082754	-1.68853482	-1.87439253	-2.06212307	-1.91447847	-1.25216569	-0.58924795	0.07269627	0.73625467	1.05560437	0.85784414	0.42758419	0.00000000
31.55497518	0.00000000	0.48644624	0.97463167	1.04328831	0.93568531	0.82761223	0.71920232	0.61070075	0.50359470	0.25798083	-0.07201826	-0.40230603	-0.61865539	-0.78702860	-0.95485290	-1.12903269	-1.31436627	-1.50088090	-1.68835791	-1.87467323	-2.06212275	-1.91447938	-1.25165200	-0.58879623	0.07268781	0.73623469	1.05556469	0.85788196	0.42762828	0.00000000
31.55495680	0.00000000	0.48545882	0.97463340	1.04328372	0.93573298	0.82741924	0.71920030	0.61113025	0.50361254	0.25799429	-0.07202939	-0.40230582	-0.61864161	-0.78674651	-0.95483698	-1.12905281	-1.31503542	-1.50159790	-1.68849562	-1.87507500	-2.06212342	-1.91447112	-1.25196770	-0.58932087	0.07289416	0.74038275	1.05354041	0.85953186	0.42760886	0.00000000
31.55494292	0.00000000	0.48573370	0.97463161	1.04328340	0.93574256	0.82703943	0.71930661	0.61122004	0.50360216	0.25799891	-0.07200440	-0.40230589	-0.61864811	-0.78687185	-0.95482952	-1.12905766	-1.31502686	-1.50130271	-1.68890313	-1.87516260	-2.06212671	-1.91447495	-1.25190343	-0.58938230	0.07323328	0.73979063	1.05383592	0.85954994	0.42761147	0.00000000
31.55493761	0.00000000	0.48562480	0.97463140	1.04328102	0.93598679	0.82749929	0.71932071	0.61135940	0.50359850	0.25799609	-0.07200798	-0.40230584	-0.61864797	-0.78732130	-0.95484006	-1.12905837	-1.31519374	-1.50145336	-1.68882068	-1.87551629	-2.06212051	-1.91448744	-1.25193499	-0.58941398	0.07367145	0.73975017	1.05386088	0.85958639	0.42761023	0.00000000
31.55493388	0.00000000	0.48568863	0.97463163	1.04329025	0.93598057	0.82815990	0.71930797	0.61156249	0.50359028	0.25798822	-0.07200612	-0.40230547	-0.61864854	-0.78716025	-0.95483830	-1.12905780	-1.31516656	-1.50121256	-1.68876060	-1.87554880	-2.06213386	-1.91448395	-1.25190292	-0.58939474	0.07371607	0.73969492	1.05384541	0.85960120	0.42761506	0.00000000
31.55493218	0.00000000	0.48587658	0.97463183	1.04329582	0.93598707	0.82785745	0.71953766	0.61165614	0.50359322	0.25798242	-0.07200662	-0.40230564	-0.61863581	-0.78713385	-0.95483968	-1.12905796	-1.31525886	-1.50157015	-1.68890881	-1.87515825	-2.06213151	-1.91448503	-1.25191753	-0.58940193	0.07382888	0.73969463	1.05384645	0.85959357	0.42761382	0.00000000
31.55493101	0.00000000	0.48616045	0.97463168	1.04329525	0.93600616	0.82789194	0.71962066	0.61172641	0.50359403	0.25798323	-0.07200871	-0.40230520	-0.61863529	-0.78692918	-0.95483953	-1.12905713	-1.31549642	-1.50170346	-1.68868671	-1.87511771	-2.06212908	-1.91448744	-1.25194874	-0.58939623	0.07378948	0.73968112	1.05385560	0.85959049	0.42761433	0.00000000
31.55493093	0.00000000	0.48610506	0.97463120	1.04329598	0.93599207	0.82786018	0.71968136	0.61172770	0.50359243	0.25798195	-0.07200540	-0.40230546	-0.61863337	-0.78703038	-0.95484061	-1.12905776	-1.31530363	-1.50159846	-1.68881754	-1.87530599	-2.06213026	-1.91448688	-1.25193762	-0.58939742	0.07398190	0.73964939	1.05386012	0.85958770	0.42761425	0.00000000
31.55492972	0.00000000	0.48611999	0.97463135	1.04329525	0.93600601	0.82787985	0.71977373	0.61172032	0.50359385	0.25798217	-0.07200733	-0.40230537	-0.61863526	-0.78690751	-0.95483974	-1.12905730	-1.31558742	-1.50165686	-1.68852553	-1.87529991	-2.06212931	-1.91448708	-1.25193117	-0.58940760	0.07421018	0.73963472	1.05385659	0.85959445	0.42761430	0.00000000
31.55492944	0.00000000	0.48623185	0.97463121	1.04329526	0.93601316	0.82796708	0.71975238	0.61171459	0.50359421	0.25798133	-0.07200988	-0.40230536	-0.61863475	-0.78691437	-0.95483981	-1.12905755	-1.31525152	-1.50168061	-1.68841961	-1.87538877	-2.06212988	-1.91448725	-1.25191446	-0.58941104	0.07430327	0.73963636	1.05385714	0.85959268	0.42761393	0.00000000
31.55492898	0.00000000	0.48624364	0.97463213	1.04329549	0.93602100	0.82796690	0.71976373	0.61168729	0.50359424	0.25798159	-0.07201103	-0.40230530	-0.61863524	-0.78692084	-0.95483986	-1.12905811	-1.31531284	-1.50172494	-1.68855483	-1.87534020	-2.06213029	-1.91448724	-1.25190406	-0.58941303	0.07468823	0.73963582	1.05385718	0.85959289	0.42761366	0.00000000
31.55492875	0.00000000	0.48627226	0.97463207	1.04329640	0.93601570	0.82790540	0.71976340	0.61169700	0.50359426	0.25798162	-0.07200615	-0.40230530	-0.61863512	-0.78685869	-0.95483987	-1.12905799	-1.31530893	-1.50173118	-1.68859396	-1.87539472	-2.06212998	-1.91448743	-1.25189292	-0.58941285	0.07497190	0.73963436	1.05385775	0.85959315	0.42761343	0.00000000
31.55492843	0.00000000	0.48642891	0.97463318	1.04329598	0.93600382	0.82794286	0.71969568	0.61168925	0.50359433	0.25798139	-0.07200401	-0.40230530	-0.61863515	-0.78683716	-0.95484007	-1.12905831	-1.31525641	-1.50183069	-1.68860080	-1.87539815	-2.06212988	-1.91448753	-1.25187472	-0.58941176	0.07523907	0.73963015	1.05385793	0.85959305	0.42761310	0.00000000
31.55492798	0.00000000	0.48691740	0.97463322	1.04329588	0.93600808	0.82786854	0.71968129	0.61165277	0.50359505	0.25798001	-0.07200917	-0.40230530	-0.61863522	-0.78686860	-0.95484028	-1.12905796	-1.31534395	-1.50186508	-1.68860817	-1.87539771	-2.06212985	-1.91448761	-1.25185884	-0.58941277	0.07535567	0.73963017	1.05385784	0.85959299	0.42761352	0.00000000
31.55492792	0.00000000	0.48699312	0.97463322	1.04329582	0.93600881	0.82786252	0.71968114	0.61163790	0.50359505	0.25798027	-0.07200920	-0.40230530	-0.61863520	-0.78686374	-0.95484030	-1.12905812	-1.31532862	-1.50186129	-1.68860751	-1.87540142	-2.06212985	-1.91448761	-1.25187085	-0.58941231	0.07533674	0.73963016	1.05385785	0.85959301	0.42761312	0.00000000
31.55492782	0.00000000	0.48714397	0.97463316	1.04329590	0.93599811	0.82788629	0.71968938	0.61164592	0.50359494	0.25797993	-0.07201952	-0.40230530	-0.61863537	-0.78673214	-0.95484031	-1.12905880	-1.31532221	-1.50185912	-1.68861476	-1.87539764	-2.06212983	-1.91448759	-1.25185822	-0.58941586	0.07524337	0.73962983	1.05385781	0.85959336	0.42761358	0.00000000
31.55492765	0.00000000	0.48738747	0.97463311	1.04329599	0.93596774	0.82788727	0.71969310	0.61166845	0.50359478	0.25798079	-0.07201277	-0.40230529	-0.61863536	-0.78675121	-0.95484052	-1.12906611	-1.31534638	-1.50185968	-1.68860959	-1.87540116	-2.06212979	-1.91448752	-1.25185749	-0.58941306	0.07524634	0.73963020	1.05385786	0.85959343	0.42761382	0.00000000
31.55492754	0.00000000	0.48736595	0.97463305	1.04329599	0.93596506	0.82788787	0.71969624	0.61166123	0.50359476	0.25798082	-0.07201767	-0.40230529	-0.61863536	-0.78675426	-0.95484055	-1.12907481	-1.31536614	-1.50185827	-1.68862419	-1.87541203	-2.06212973	-1.91448745	-1.25186057	-0.58941360	0.07520933	0.73963103	1.05385785	0.85959344	0.42761378	0.00000000
31.55492736	0.00000000	0.48728214	0.97463309	1.04329600	0.93571518	0.82787415	0.71969257	0.61161026	0.50359478	0.25798079	-0.07201962	-0.40230530	-0.61863536	-0.78673535	-0.95484061	-1.12907796	-1.31543455	-1.50185364	-1.68861866	-1.87539958	-2.06212972	-1.91448745	-1.25187023	-0.58941331	0.07524350	0.73962908	1.05385789	0.85959345	0.42761414	0.00000000
31.55492733	0.00000000	0.48727401	0.97463310	1.04329601	0.93569753	0.82783513	0.71969656	0.61164677	0.50359478	0.25798079	-0.07202345	-0.40230531	-0.61863536	-0.78676615	-0.95484060	-1.12907858	-1.31544061	-1.50185139	-1.68862132	-1.87538780	-2.06212968	-1.91448745	-1.25187142	-0.58941291	0.07524522	0.73962906	1.05385789	0.85959345	0.42761442	0.00000000
31.55492498	0.00000033	0.48640050	0.97463307	1.04329610	0.93600273	0.82794318	0.71969693	0.61168839	0.50359408	0.25798160	-0.07232174	-0.40230538	-0.61863334	-0.78671519	-0.95485141	-1.12906043	-1.31525254	-1.50216182	-1.68859891	-1.87539799	-2.06212988	-1.91448769	-1.25190281	-0.58875038	0.07523188	0.73963031	1.05385784	0.85959262	0.42900578	0.00006560
31.55492357	0.00000027	0.48727735	0.97463302	1.04329610	0.93600448	0.82794400	0.71968822	0.61168801	0.50359408	0.25798155	-0.07229887	-0.40230574	-0.61863407	-0.78675586	-0.95484991	-1.12906025	-1.31526325	-1.50196110	-1.68859688	-1.87539943	-2.06212977	-1.91448776	-1.25190118	-0.58837860	0.07523180	0.73963096	1.05385801	0.85959165	0.42976250	0.00011250
31.55492351	0.00000024	0.48724172	0.97463302	1.04329610	0.93600437	0.82794366	0.71967565	0.61168854	0.50359408	0.25798156	-0.07226087	-0.40230568	-0.61863406	-0.78675033	-0.95484958	-1.12907044	-1.31526649	-1.50185522	-1.68859561	-1.87540006	-2.06212977	-1.91448777	-1.25189951	-0.58853482	0.07527558	0.73963120	1.05385795	0.85959133	0.42971395	0.00013165
31.55492351	0.00000000	0.48724172	0.97463302	1.04329610	0.93600437	0.82794366	0.71967565	0.61168854	0.50359408	0.25798156	-0.07226087	-0.40230568	-0.61863406	-0.78675033	-0.95484958	-1.12907044	-1.31526649	-1.50185522	-1.68859561	-1.87540006	-2.06212977	-1.91448777	-1.25189951	-0.58853482	0.07527558	0.73963120	1.05385795	0.85959133	0.42971395	0.00000000
31.55492328	0.00000000	0.48728409	0.97463308	1.04329594	0.93586031	0.82796116	0.71972690	0.61171409	0.50359413	0.25798172	-0.07221059	-0.40230581	-0.61863370	-0.78670182	-0.95485135	-1.12906485	-1.31530299	-1.50184862	-1.68857606	-1.87540031	-2.06212974	-1.91448744	-1.25186379	-0.58844606	0.07534140	0.73962946	1.05385797	0.85959264	0.42966614	0.00000000
31.55492318	0.00000000	0.48735049	0.97463310	1.04329574	0.93584179	0.82796125	0.71967054	0.61165347	0.50359431	0.25798163	-0.07217167	-0.40230580	-0.61863394	-0.78676560	-0.95485144	-1.12906565	-1.31530753	-1.50185229	-1.68857875	-1.87540213	-2.06212968	-1.91448744	-1.25186295	-0.58844792	0.07539462	0.73962927	1.05385773	0.85959296	0.42968819	0.00000000
31.55492313	0.00000000	0.48733697	0.97463313	1.04329578	0.93576618	0.82796707	0.71976483	0.61165763	0.50359431	0.25798163	-0.07216316	-0.40230579	-0.61863389	-0.78676753	-0.95485176	-1.12906802	-1.31530562	-1.50185152	-1.68858288	-1.87540725	-2.06212969	-1.91448742	-1.25186341	-0.58844980	0.07538844	0.73962907	1.05385792	0.85959285	0.42965360	0.00000000
31.55492308	0.00000000	0.48732558	0.97463313	1.04329580	0.93576998	0.82796881	0.71973530	0.61165480	0.50359433	0.25798164	-0.07218322	-0.40230579	-0.61863394	-0.78679900	-0.95485164	-1.12906801	-1.31534547	-1.50186984	-1.68858204	-1.87540009	-2.06212969	-1.91448747	-1.25185917	-0.58844008	0.07544571	0.73962917	1.05385793	0.85959339	0.42967764	0.00000000
31.55492306	0.00000000	0.48730757	0.97463313	1.04329580	0.93573096	0.82797409	0.71972265	0.61166041	0.50359432	0.25798163	-0.07217464	-0.40230580	-0.61863391	-0.78678777	-0.95485191	-1.12906774	-1.31533503	-1.50189078	-1.68857911	-1.87540045	-2.06212970	-1.91448745	-1.25184991	-0.58843926	0.07550544	0.73962928	1.05385768	0.85959347	0.42969973	0.00000000
